id1,id2,name_jaccard_3gram,name_token_jaccard,num_overlap,pack_type_eq,pack_mat_eq,net_close,match_score,weak_label
1688,7318,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1588,5394,0.625,0.5,0.0,0,0,0,0.0957565365473453,
7317,7649,1.0,1.0,0.0,0,0,0,0.9964266230576636,
220,1851,0.7619047619047619,0.7142857142857143,0.0,0,1,0,0.9222355174269088,
5575,5585,0.4461538461538462,0.5454545454545454,0.0,0,0,0,0.02697980158015046,
9845,10063,0.38636363636363635,0.2857142857142857,0.0,1,0,0,0.004610414322805904,
2285,2289,1.0,1.0,0.0,0,0,0,0.9964266230576636,
745,918,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2257,6657,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2037,4439,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2391,6657,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7009,8435,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5290,5601,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4516,4517,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
5773,8229,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
10055,10058,0.46875,0.4,0.0,1,1,1,0.09341491946448459,
5038,6319,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
6424,6469,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3203,3310,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2157,3982,0.5192307692307693,0.6,0.0,0,0,0,0.08199658297843725,
6790,6792,0.8444444444444444,0.75,0.0,0,0,0,0.8809154826587093,
9538,9539,0.8260869565217391,0.8,0.5,0,0,0,0.9108609100022684,1.0
6575,6638,0.8809523809523809,0.7142857142857143,0.0,0,0,0,0.8859167428034154,
680,681,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6214,6632,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5431,5432,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4651,8475,1.0,1.0,0.0,0,0,0,0.9964266230576636,
878,6523,0.7391304347826086,0.6666666666666666,0.0,0,0,0,0.5683388209456615,
2674,4851,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1525,3890,0.5925925925925926,0.6363636363636364,0.0,0,0,0,0.19817947530834815,
7039,8435,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4054,4055,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6777,8435,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5960,5961,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2601,5312,0.7741935483870968,0.7142857142857143,0.0,0,0,0,0.7347544263275825,
2088,2283,0.7142857142857143,0.6666666666666666,0.0,0,0,0,0.5087959873302813,
4491,7439,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3315,8038,1.0,1.0,0.0,0,0,0,0.9964266230576636,
803,7288,1.0,1.0,0.0,0,0,0,0.9964266230576636,
9245,9263,0.5263157894736842,0.5,0.5,1,1,1,0.3119589587058044,
7546,7835,0.72,0.6,0.0,0,0,0,0.38296359241348227,
2498,2531,0.8108108108108109,0.7142857142857143,0.0,0,0,0,0.7977740376698825,
321,8453,0.8292682926829268,0.75,0.0,0,0,0,0.8646656210232972,
3284,6658,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5498,5499,0.8444444444444444,0.75,0.0,0,0,0,0.8809154826587093,
1802,3767,0.5416666666666666,0.5,0.0,1,1,0,0.3825436358279575,
1750,3577,0.7407407407407407,0.8,0.0,0,0,0,0.8061719387025261,
7295,7435,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
4781,6612,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2685,7992,0.8,0.75,0.0,0,1,0,0.9587066453389226,
2095,7961,1.0,1.0,0.0,0,0,0,0.9964266230576636,
469,6072,0.5675675675675675,0.5,0.0,0,0,0,0.057333313054427286,
8872,8873,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
357,3387,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
551,4192,0.7407407407407407,0.6,0.0,0,0,0,0.43125685778151784,
14,15,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4468,4580,0.72,0.6,0.0,0,1,0,0.7494915441890733,
4394,6351,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
834,3726,0.3695652173913043,0.2,0.0,0,0,0,0.0006993032461372767,
4110,6592,1.0,1.0,0.0,0,0,0,0.9964266230576636,
612,4845,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7499,7615,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2258,6612,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3015,6591,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2444,7556,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4176,4179,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1579,1601,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2446,7602,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1064,7571,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2724,6792,0.8148148148148148,0.8,1.0,1,1,0,0.992319107046139,
8830,8997,0.8055555555555556,0.7142857142857143,0.0,0,0,0,0.7894639658969426,
129,6539,0.7391304347826086,0.6666666666666666,0.0,0,0,0,0.5683388209456615,
8410,8411,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2801,7012,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
1440,1442,0.4098360655737705,0.21428571428571427,0.0,0,0,0,0.001164480929429693,
10316,10317,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
4072,6458,0.8571428571428571,0.6666666666666666,0.0,0,0,0,0.8044826856461633,
8939,8940,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
6191,6193,0.7741935483870968,0.6666666666666666,0.0,0,0,0,0.6487684307660292,
895,3039,0.7391304347826086,0.6666666666666666,0.0,0,0,0,0.5683388209456615,
10010,10018,0.631578947368421,0.6666666666666666,0.0,1,1,0,0.8590911127739028,
81,82,0.8,0.7142857142857143,0.0,1,0,0,0.9060487824358358,
8580,9007,0.7954545454545454,0.75,0.0,1,1,0,0.9836855764614865,
2228,4117,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
531,5014,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1152,7576,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3931,3974,0.5098039215686274,0.5555555555555556,0.0,0,1,0,0.21217111000781055,
1950,7556,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1600,5457,0.625,0.5,0.0,0,1,0,0.33795980891997157,
6576,6943,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
6285,6767,0.8409090909090909,0.7142857142857143,0.0,0,1,0,0.9621647805186436,1.0
5784,8471,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2740,6894,0.49019607843137253,0.6,0.0,1,0,0,0.15477803901183887,
2506,2526,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7557,7569,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
860,6586,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1127,4486,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
8477,8478,0.8,0.6666666666666666,0.0,0,0,0,0.7032464356856314,
996,997,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0.39541652136850797,
3950,6818,0.5135135135135135,0.6666666666666666,0.0,0,0,0,0.12972679477152785,
7685,7754,0.6,0.5,0.0,0,0,0,0.07679737626419024,
7311,7513,1.0,1.0,0.0,0,0,0,0.9964266230576636,
930,939,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
2903,3101,1.0,1.0,0.0,0,0,0,0.9964266230576636,
295,2643,1.0,1.0,0.0,0,0,0,0.9964266230576636,
847,5600,1.0,1.0,0.0,0,0,0,0.9964266230576636,
748,4840,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
378,3809,0.7333333333333333,0.75,0.0,1,1,0,0.9706719120832467,
2993,2994,1.0,1.0,0.0,0,0,0,0.9964266230576636,
861,5683,0.5094339622641509,0.5555555555555556,1.0,1,1,0,0.45819971085500355,
7664,7816,1.0,1.0,0.0,0,0,0,0.9964266230576636,
888,6540,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4499,7410,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5110,5120,0.8378378378378378,0.6666666666666666,0.0,0,0,0,0.7734946361028625,
3522,3523,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1502,1515,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2265,2440,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1330,1408,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8544,8545,0.8571428571428571,0.75,0.3333333333333333,0,0,0,0.8978542303322464,
4423,7573,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
4113,6593,1.0,1.0,0.0,0,0,0,0.9964266230576636,
354,375,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5925,6208,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2174,4015,0.5813953488372093,0.75,0.0,0,0,0,0.3684777204022572,
8827,8833,0.7567567567567568,0.7142857142857143,0.0,0,0,0,0.7006759177175564,
4653,5783,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8120,8217,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3085,3118,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6428,7960,0.6818181818181818,0.6666666666666666,0.0,0,0,0,0.430869623409341,
3577,3580,0.7878787878787878,0.7142857142857143,0.0,0,0,0,0.7596969234824242,
2159,3892,0.5714285714285714,0.75,0.0,0,0,0,0.3463804776668225,
275,3465,0.6,0.5,0.0,1,1,0,0.5211059975605832,
4437,4438,1.0,1.0,0.0,0,0,0,0.9964266230576636,
230,8418,0.78125,0.6666666666666666,0.0,0,0,0,0.6641322791104115,
4566,4848,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3728,3749,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
8955,9018,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
6,42,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
7619,7642,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2103,2270,0.7142857142857143,0.6666666666666666,0.0,0,1,0,0.8331443769984133,
2753,5762,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1626,4560,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6118,6199,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7078,8227,0.9375,1.0,0.0,1,0,0,0.9975893736611466,1.0
3959,7065,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5925,6558,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3214,3878,0.6666666666666666,0.6,0.0,0,1,0,0.6412837179273074,
3004,4068,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
10,1854,0.7619047619047619,0.7142857142857143,0.0,1,1,0,0.9698623172577526,
3361,6557,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
2471,6988,0.8409090909090909,0.7142857142857143,0.0,0,0,0,0.8406476556411504,
4952,6173,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5148,7051,1.0,1.0,0.0,0,0,0,0.9964266230576636,
36,42,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
7236,7473,0.72,0.6,0.0,0,0,0,0.38296359241348227,
5722,5825,0.6170212765957447,0.6666666666666666,0.0,1,0,0,0.5235597530836579,
4626,6188,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4758,6307,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8491,8860,0.5454545454545454,0.5555555555555556,0.0,0,0,0,0.07306376175227422,
2736,5192,0.7586206896551724,0.8,0.0,1,0,0,0.930618432674025,
1390,1408,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
7878,7879,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4074,6614,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4270,4274,1.0,1.0,0.0,0,0,0,0.9964266230576636,
853,1203,1.0,1.0,0.0,0,0,0,0.9964266230576636,
433,617,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7287,7411,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
2485,7044,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2526,7045,1.0,1.0,0.0,0,0,0,0.9964266230576636,
31,48,0.6842105263157895,0.6666666666666666,0.0,0,0,0,0.43654288324185453,
907,1439,0.6491228070175439,0.6666666666666666,0.0,0,0,0,0.35571862506824753,
209,4292,0.6153846153846154,0.5,0.0,0,0,0,0.08801378018397865,
3046,6522,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2519,7005,0.825,0.625,0.0,0,0,0,0.6790915286093318,
5033,6138,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7402,8300,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3465,3473,0.6666666666666666,0.6666666666666666,0.0,1,1,0,0.8953461707271325,
8692,8742,0.7647058823529411,0.5833333333333334,0.0,0,0,0,0.45334457074089207,
177,3256,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6056,6236,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6556,6559,1.0,1.0,0.0,0,0,0,0.9964266230576636,
183,4010,0.4090909090909091,0.2222222222222222,0.0,0,0,0,0.0012368277082703816,
1686,7943,0.6666666666666666,0.6666666666666666,1.0,1,0,0,0.6733261631143576,
6039,6040,0.8333333333333334,0.75,0.0,0,0,0,0.869193249398004,
1391,3107,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4550,5388,0.7272727272727273,0.6,0.0,0,0,0,0.39968782867029307,
5737,6641,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1542,7440,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1146,7440,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2720,6887,0.7333333333333333,0.7142857142857143,0.0,1,0,0,0.835155422196832,
8379,8403,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
748,6613,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8537,8989,0.8571428571428571,0.75,0.3333333333333333,0,0,0,0.8978542303322464,
2228,4735,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
2255,4838,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2379,6594,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2465,6368,0.6938775510204082,0.5714285714285714,0.0,0,0,0,0.27440944756530344,
2241,6660,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
4641,8135,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1188,2189,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
7614,7782,0.7037037037037037,0.6,0.0,0,0,0,0.34652763997762875,
8875,8984,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
24,3549,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3510,3781,0.5526315789473685,0.4444444444444444,0.0,0,0,0,0.03177336576843155,
834,6572,0.425,0.25,0.0,0,0,0,0.0018257060853829451,
8497,8809,0.6233766233766234,0.6666666666666666,0.2,0,0,0,0.3073223191393884,
970,983,1.0,1.0,0.0,0,0,0,0.9964266230576636,
168,295,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6716,6817,0.5135135135135135,0.6666666666666666,0.0,1,0,0,0.28800059169961256,
2581,6701,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2612,6014,0.7741935483870968,0.7142857142857143,0.0,0,0,0,0.7347544263275825,
4924,7642,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3599,8145,0.8235294117647058,0.75,0.0,0,0,0,0.8580493645262783,
6106,6107,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
3649,8262,0.8,0.6666666666666666,0.0,0,0,0,0.7032464356856314,
8093,8167,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3974,5578,0.5098039215686274,0.5555555555555556,0.0,0,0,0,0.05291117536248675,
7119,7961,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7669,7839,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8837,8850,0.8,0.7142857142857143,0.3333333333333333,0,0,0,0.7888361140869287,
534,803,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
1999,2000,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2582,8242,0.8108108108108109,0.7142857142857143,0.0,0,0,0,0.7977740376698825,
3372,4197,0.7307692307692307,0.6,0.0,0,0,0,0.40781502065302694,
3140,6291,0.8571428571428571,0.75,0.0,0,0,0,0.89318909232639,
6961,6971,0.8157894736842105,0.75,0.0,0,0,0,0.8487010068484314,
7952,8312,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6042,6472,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6138,6180,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5868,6319,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4802,4804,0.8064516129032258,0.7142857142857143,0.0,0,0,0,0.790898405100372,
5128,5728,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3330,4321,0.5294117647058824,0.5,0.0,0,0,0,0.040378331312119146,
1592,5409,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6654,8167,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5036,6139,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8214,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6799,6801,0.7741935483870968,0.7142857142857143,0.0,0,0,0,0.7347544263275825,
7320,7439,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3807,4660,0.4791666666666667,0.45454545454545453,0.0,0,0,0,0.017289433825942276,
8705,8707,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
689,690,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3937,3952,0.6976744186046512,0.75,1.0,1,0,0,0.8496491548720195,
3693,5312,0.5555555555555556,0.4444444444444444,0.0,0,0,0,0.0326534836121366,
6817,6818,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5953,8470,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4580,4583,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
5440,5441,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7181,8034,0.6521739130434783,0.6666666666666666,0.0,0,0,0,0.3624986992891632,
2878,2884,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
706,3488,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5417,5457,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7348,7393,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
4683,6401,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5746,5898,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4077,6591,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1489,5819,1.0,1.0,0.0,0,0,0,0.9964266230576636,
814,6404,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7685,7917,1.0,1.0,1.0,1,0,0,0.998863349399516,1.0
4978,4979,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
854,8462,0.7666666666666667,0.6666666666666666,0.0,0,0,0,0.6320343111122902,
6884,6885,0.86,0.7777777777777778,0.0,0,1,0,0.9813047190175547,1.0
1258,6071,0.78125,0.7142857142857143,0.0,0,1,0,0.9346188346611404,
4538,8090,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5233,6437,0.7647058823529411,0.6,1.0,1,0,0,0.7507355419283019,
1283,1405,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
8046,8081,1.0,1.0,0.0,0,0,0,0.9964266230576636,
8538,8543,0.8444444444444444,0.875,1.0,0,0,0,0.9613768834969082,1.0
787,3453,0.7073170731707317,0.7142857142857143,0.0,1,0,0,0.7976084639320834,
4417,7571,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
9398,9401,0.4,0.5714285714285714,1.0,1,0,0,0.06525058606453876,
4591,4718,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
1191,1816,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4425,5180,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2885,4563,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
8881,8882,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
1919,5938,0.391304347826087,0.25,0.0,0,0,0,0.001319330285409566,
23,24,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
1671,1672,0.7142857142857143,0.5714285714285714,0.0,0,1,0,0.6894561015675157,
1135,7519,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2324,7155,0.6166666666666667,0.5555555555555556,0.0,0,1,0,0.43043654376693147,
1324,7980,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6133,6320,0.7,0.75,0.0,1,0,0,0.8326743927957891,
6499,8363,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2297,2299,0.7272727272727273,0.6666666666666666,0.0,0,0,0,0.5400600026743739,
4071,4840,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2190,8094,0.7741935483870968,0.6666666666666666,0.0,0,0,0,0.6487684307660292,
5514,5524,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3234,4343,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
4488,7572,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1714,7576,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2523,6991,0.8108108108108109,0.625,0.0,0,0,0,0.6485326842709424,
5489,7157,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
190,322,0.8478260869565217,0.75,0.0,0,0,0,0.8842983697163554,
7104,7167,1.0,1.0,0.0,0,0,0,0.9964266230576636,
478,7370,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3745,4266,0.725,0.6666666666666666,0.0,0,0,0,0.5346045396703079,
8948,8949,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
6673,8112,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
1251,6539,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
6225,7198,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4234,4430,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
579,1945,0.6956521739130435,0.5,0.0,1,1,0,0.7326378923730542,
3132,6668,0.8478260869565217,0.625,0.0,0,0,0,0.7251191345169551,
2798,5102,0.78125,0.7142857142857143,0.0,0,1,0,0.9346188346611404,
6332,6506,0.8,0.5555555555555556,0.0,1,0,0,0.7141209756830955,
1267,4039,0.46511627906976744,0.3,0.0,1,0,0,0.011064994844505618,
3242,4584,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
8660,8667,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
9520,9525,0.8648648648648649,0.875,1.0,1,0,0,0.9879901753884843,1.0
2364,2366,0.8292682926829268,0.75,0.0,0,0,0,0.8646656210232972,
3113,5113,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5738,5740,0.7857142857142857,0.6,0.0,0,0,0,0.539298487178736,
6784,6788,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2928,5333,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
858,5682,0.8936170212765957,0.75,0.0,0,0,0,0.9224361021803094,
3122,6330,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
4655,5776,1.0,1.0,0.0,0,0,0,0.9964266230576636,
2122,7155,0.7755102040816326,0.7142857142857143,0.0,0,0,0,0.7372246662723612,
4706,4775,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
4262,7013,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4379,4380,1.0,1.0,0.0,0,0,0,0.9964266230576636,
7522,7656,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
5071,6593,1.0,1.0,0.0,0,0,0,0.9964266230576636,
551,5912,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4768,6592,1.0,1.0,0.0,0,0,0,0.9964266230576636,
9052,9248,0.5,0.2857142857142857,0.0,0,0,0,0.005087552083152944,
5086,5181,0.8055555555555556,0.7142857142857143,0.0,0,0,0,0.7894639658969426,
7197,7307,1.0,1.0,1.0,0,1,0,0.9993598454663117,1.0
8537,8802,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
4650,5782,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
3093,3306,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
3390,7434,1.0,1.0,0.0,0,0,0,0.9964266230576636,
9930,9931,0.7741935483870968,0.8571428571428571,1.0,0,0,0,0.9156173222503422,
1279,1366,1.0,1.0,1.0,0,0,0,0.9969216244871861,1.0
4487,7481,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3,41,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5823,5824,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
4863,7768,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
7428,7590,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1542,7603,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3913,3984,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
3670,4226,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4446,4447,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
3069,3070,0.8,0.7142857142857143,0.0,0,1,0,0.9448487755591906,
4839,6593,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4639,5781,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3162,6644,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
46,4999,0.8,0.7142857142857143,0.0,0,0,0,0.7804096960315506,
2116,2398,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
3642,3871,0.825,0.7777777777777778,0.0,0,0,0,0.885925135784181,
33,41,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4501,4504,1.0,1.0,1.0,1,1,0,0.9997639952462705,1.0
2037,5488,1.0,1.0,0.0,0,0,0,0.9964266230576636,
1378,6606,0.8235294117647058,0.6,0.0,1,1,0,0.9566361414836222,1.0
3009,6587,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4893,7768,1.0,1.0,0.0,0,0,0,0.9964266230576636,
5347,7184,0.6607142857142857,0.625,0.0,0,1,0,0.6761693943990673,
3750,6033,0.7407407407407407,0.6666666666666666,0.0,0,0,0,0.572149175118746,
1706,7603,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
603,7741,0.6521739130434783,0.6,0.0,1,1,0,0.8083410882269008,
2107,2285,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
2184,8167,0.7741935483870968,0.6666666666666666,0.0,0,0,0,0.6487684307660292,
2282,2286,1.0,1.0,0.0,0,0,0,0.9964266230576636,
4071,6613,1.0,1.0,0.0,0,0,0,0.9964266230576636,
6583,8329,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
4513,4514,1.0,1.0,0.0,0,1,0,0.9992566165441318,1.0
2111,2404,1.0,1.0,0.0,0,0,0,0.9964266230576636,
3786,6629,0.7941176470588235,0.6666666666666666,0.0,0,0,0,0.6912581895577579,
809,4584,1.0,1.0,0.0,1,1,0,0.9997259201300351,1.0
2294,2296,0.7391304347826086,0.6666666666666666,0.0,0,0,0,0.5683388209456615,
757,6114,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
8346,8402,0.7,0.6666666666666666,0.0,0,0,0,0.47433539686574444,
1736,7603,1.0,1.0,0.0,1,0,0,0.99868016311932,1.0
468,1258,0.5675675675675675,0.5,0.0,0,0,0,0.057333313054427286,
